filename,width,height,class,xmin,ymin,xmax,ymax
bad-24-_jpg.rf.14a045e23d3a8570552c5c73142cbbdf.jpg,640,640,Rotten Tomato,0,384,93,640
bad-24-_jpg.rf.14a045e23d3a8570552c5c73142cbbdf.jpg,640,640,Rotten Tomato,262,384,532,546
1207_jpg.rf.149da735019962fc10fdfd0a2848a75b.jpg,640,640,Rotten Tomato,29,0,217,390
1207_jpg.rf.149da735019962fc10fdfd0a2848a75b.jpg,640,640,Fresh Tomato,217,0,448,280
1207_jpg.rf.149da735019962fc10fdfd0a2848a75b.jpg,640,640,Rotten Tomato,107,426,217,640
1207_jpg.rf.149da735019962fc10fdfd0a2848a75b.jpg,640,640,Fresh Tomato,264,392,586,640
1090_jpg.rf.14ae2a59902771673764d6309d5b8994.jpg,640,640,Rotten Tomato,0,0,262,224
1090_jpg.rf.14ae2a59902771673764d6309d5b8994.jpg,640,640,Fresh Tomato,297,0,582,119
1090_jpg.rf.14ae2a59902771673764d6309d5b8994.jpg,640,640,Fresh Tomato,262,224,570,523
1453_jpg.rf.14c65227dcae040efc28f545cd09ec1d.jpg,640,640,Rotten Tomato,197,175,418,411
PXL_20230804_103005972-PORTRAIT_jpg.rf.14b6b1f6f7b8dfed1ef8f45387aca853.jpg,640,640,Fresh Tomato,55,98,145,156
PXL_20230804_103005972-PORTRAIT_jpg.rf.14b6b1f6f7b8dfed1ef8f45387aca853.jpg,640,640,Rotten Tomato,332,118,640,377
PXL_20230804_103005972-PORTRAIT_jpg.rf.14b6b1f6f7b8dfed1ef8f45387aca853.jpg,640,640,Fresh Tomato,451,467,640,640
very-bad-17-_jpg.rf.14ba6ca5771e1f45d6b38f0012ba0e3b.jpg,640,640,Rotten Tomato,54,0,307,119
very-bad-17-_jpg.rf.14ba6ca5771e1f45d6b38f0012ba0e3b.jpg,640,640,Fresh Tomato,0,243,265,640
very-bad-17-_jpg.rf.14ba6ca5771e1f45d6b38f0012ba0e3b.jpg,640,640,Rotten Tomato,495,243,640,612
301_jpg.rf.14cb1ec99db62f25622a0a7e387d6071.jpg,640,640,Fresh Tomato,227,164,430,427
363_jpg.rf.14c93247a84edb3a92ea136a548d5429.jpg,640,640,Fresh Tomato,163,225,495,501
1510_jpg.rf.14e7b933ca853e3644e54bf18bea56dd.jpg,640,640,Rotten Tomato,0,0,113,251
1510_jpg.rf.14e7b933ca853e3644e54bf18bea56dd.jpg,640,640,Fresh Tomato,217,0,574,364
1510_jpg.rf.14e7b933ca853e3644e54bf18bea56dd.jpg,640,640,Fresh Tomato,244,364,640,626
783_jpg.rf.14dc0f0bd4ef57f91da7df12c075f69f.jpg,640,640,Fresh Tomato,0,0,215,352
783_jpg.rf.14dc0f0bd4ef57f91da7df12c075f69f.jpg,640,640,Rotten Tomato,320,0,640,280
783_jpg.rf.14dc0f0bd4ef57f91da7df12c075f69f.jpg,640,640,Fresh Tomato,0,419,170,640
783_jpg.rf.14dc0f0bd4ef57f91da7df12c075f69f.jpg,640,640,Fresh Tomato,243,524,614,640
bad-153-_jpg.rf.14dcdae5047afda74754c9fcf281172e.jpg,640,640,Rotten Tomato,58,126,421,429
good-90-_jpg.rf.14fa7e44fb41eda1a3e82ec7e138fb3f.jpg,640,640,Fresh Tomato,0,0,243,251
good-90-_jpg.rf.14fa7e44fb41eda1a3e82ec7e138fb3f.jpg,640,640,Fresh Tomato,257,0,580,237
good-90-_jpg.rf.14fa7e44fb41eda1a3e82ec7e138fb3f.jpg,640,640,Fresh Tomato,352,398,612,633
very-bad-216-_jpg.rf.14f9600b3a1858f2dd02dc9da1c291e1.jpg,640,640,Rotten Tomato,0,82,367,569
0909_jpg.rf.14f984e204a8e9310ddd58b8fe5a947b.jpg,640,640,Rotten Tomato,118,33,625,564
494_jpg.rf.152b2aa4913b89201fb79272c461eb6f.jpg,640,640,Fresh Tomato,98,133,539,601
351_jpg.rf.151080f077351b501e80ed4af66362c6.jpg,640,640,Fresh Tomato,118,0,320,278
351_jpg.rf.151080f077351b501e80ed4af66362c6.jpg,640,640,Fresh Tomato,487,0,640,208
351_jpg.rf.151080f077351b501e80ed4af66362c6.jpg,640,640,Rotten Tomato,320,396,640,640
bad-161-_jpg.rf.1518d90479baebddf2f6d6a936c2186d.jpg,640,640,Rotten Tomato,192,0,570,172
bad-161-_jpg.rf.1518d90479baebddf2f6d6a936c2186d.jpg,640,640,Rotten Tomato,0,213,192,640
bad-161-_jpg.rf.1518d90479baebddf2f6d6a936c2186d.jpg,640,640,Fresh Tomato,358,240,640,559
very-good-276-_jpg.rf.152e7537e7620dfd142b3d219c7f13b2.jpg,640,640,Fresh Tomato,0,0,310,185
very-good-276-_jpg.rf.152e7537e7620dfd142b3d219c7f13b2.jpg,640,640,Rotten Tomato,345,155,492,358
very-good-276-_jpg.rf.152e7537e7620dfd142b3d219c7f13b2.jpg,640,640,Fresh Tomato,0,358,292,640
very-good-276-_jpg.rf.152e7537e7620dfd142b3d219c7f13b2.jpg,640,640,Fresh Tomato,345,358,640,531
1018_jpg.rf.152b9d9f0ecc1c8f2d202bbc93ae0570.jpg,640,640,Rotten Tomato,0,0,217,300
1018_jpg.rf.152b9d9f0ecc1c8f2d202bbc93ae0570.jpg,640,640,Rotten Tomato,217,26,640,300
1018_jpg.rf.152b9d9f0ecc1c8f2d202bbc93ae0570.jpg,640,640,Fresh Tomato,364,463,582,640
737_jpg.rf.1518c44e5dd4cf0c74a0b4920ee00630.jpg,640,640,Fresh Tomato,0,0,230,230
737_jpg.rf.1518c44e5dd4cf0c74a0b4920ee00630.jpg,640,640,Rotten Tomato,382,92,611,230
737_jpg.rf.1518c44e5dd4cf0c74a0b4920ee00630.jpg,640,640,Rotten Tomato,40,407,116,483
737_jpg.rf.1518c44e5dd4cf0c74a0b4920ee00630.jpg,640,640,Rotten Tomato,230,230,514,530
765_jpg.rf.1573abc640efd4fa4d858671af34a9d6.jpg,640,640,Fresh Tomato,43,0,454,202
765_jpg.rf.1573abc640efd4fa4d858671af34a9d6.jpg,640,640,Fresh Tomato,0,243,447,560
765_jpg.rf.1573abc640efd4fa4d858671af34a9d6.jpg,640,640,Rotten Tomato,513,308,640,534
very-good-78-_jpg.rf.155851670915cab344101c7aa6334d0f.jpg,640,640,Fresh Tomato,33,0,364,297
very-good-78-_jpg.rf.155851670915cab344101c7aa6334d0f.jpg,640,640,Fresh Tomato,391,79,640,371
very-good-78-_jpg.rf.155851670915cab344101c7aa6334d0f.jpg,640,640,Fresh Tomato,0,371,201,524
very-good-78-_jpg.rf.155851670915cab344101c7aa6334d0f.jpg,640,640,Rotten Tomato,364,371,640,458
PXL_20230804_104457409_jpg.rf.14fb8be7594763b56008292944c8e5d5.jpg,640,640,Rotten Tomato,269,289,493,465
530_jpg.rf.1581828b689b2ae2da296c497199569f.jpg,640,640,Fresh Tomato,85,0,384,268
530_jpg.rf.1581828b689b2ae2da296c497199569f.jpg,640,640,Fresh Tomato,556,0,640,268
530_jpg.rf.1581828b689b2ae2da296c497199569f.jpg,640,640,Fresh Tomato,23,268,384,636
530_jpg.rf.1581828b689b2ae2da296c497199569f.jpg,640,640,Rotten Tomato,384,268,518,531
good-120-_jpg.rf.1596cc09909284349e6f5cf17c3af77a.jpg,640,640,Fresh Tomato,92,100,520,499
465_jpg.rf.1597c84d7e928fdcaa93135e62a6038b.jpg,640,640,Fresh Tomato,0,127,294,454
465_jpg.rf.1597c84d7e928fdcaa93135e62a6038b.jpg,640,640,Fresh Tomato,294,0,501,340
465_jpg.rf.1597c84d7e928fdcaa93135e62a6038b.jpg,640,640,Fresh Tomato,48,454,294,520
465_jpg.rf.1597c84d7e928fdcaa93135e62a6038b.jpg,640,640,Fresh Tomato,294,454,630,640
1304_jpg.rf.15a66b2027740d35984725c3b554dd3a.jpg,640,640,Rotten Tomato,164,7,640,500
very-good-243-_jpg.rf.15be85e1d8dccb21d3a0c4c544cae178.jpg,640,640,Fresh Tomato,134,0,270,49
very-good-243-_jpg.rf.15be85e1d8dccb21d3a0c4c544cae178.jpg,640,640,Rotten Tomato,368,306,496,414
1138_jpg.rf.15c707da1b70e49ba0fe83031304c300.jpg,640,640,Rotten Tomato,0,57,268,454
1138_jpg.rf.15c707da1b70e49ba0fe83031304c300.jpg,640,640,Rotten Tomato,268,7,640,454
1138_jpg.rf.15c707da1b70e49ba0fe83031304c300.jpg,640,640,Rotten Tomato,0,465,268,640
1138_jpg.rf.15c707da1b70e49ba0fe83031304c300.jpg,640,640,Fresh Tomato,268,550,462,640
1270_jpg.rf.15f733f7f6d04216a40d7b8235f8e00b.jpg,640,640,Rotten Tomato,0,157,313,294
1270_jpg.rf.15f733f7f6d04216a40d7b8235f8e00b.jpg,640,640,Rotten Tomato,487,0,640,294
1270_jpg.rf.15f733f7f6d04216a40d7b8235f8e00b.jpg,640,640,Rotten Tomato,105,294,313,640
1270_jpg.rf.15f733f7f6d04216a40d7b8235f8e00b.jpg,640,640,Fresh Tomato,313,388,535,640
197_jpg.rf.15fd24960dba6fda05845bf6ae4b3f46.jpg,640,640,Fresh Tomato,233,150,465,405
good-22-_jpg.rf.15b02e5f808a36dfa71729510c44e9cc.jpg,640,640,Fresh Tomato,53,90,380,403
good-137-_jpg.rf.15eec251a415e42429719d71e7a6ccec.jpg,640,640,Fresh Tomato,0,56,308,204
good-137-_jpg.rf.15eec251a415e42429719d71e7a6ccec.jpg,640,640,Fresh Tomato,462,0,640,146
good-137-_jpg.rf.15eec251a415e42429719d71e7a6ccec.jpg,640,640,Fresh Tomato,89,355,332,640
good-137-_jpg.rf.15eec251a415e42429719d71e7a6ccec.jpg,640,640,Fresh Tomato,332,257,594,522
410_jpg.rf.160893b84e159a49f114e80f24824867.jpg,640,640,Fresh Tomato,459,332,621,419
410_jpg.rf.160893b84e159a49f114e80f24824867.jpg,640,640,Fresh Tomato,317,348,509,504
good-72-_jpg.rf.160ba3c4b1c36494d395c905c8e563ce.jpg,640,640,Rotten Tomato,275,0,640,300
good-72-_jpg.rf.160ba3c4b1c36494d395c905c8e563ce.jpg,640,640,Fresh Tomato,146,300,275,469
good-72-_jpg.rf.160ba3c4b1c36494d395c905c8e563ce.jpg,640,640,Fresh Tomato,290,300,541,528
125_jpg.rf.1621a80acff41872bd23a2c32d383e37.jpg,640,640,Fresh Tomato,0,17,199,257
125_jpg.rf.1621a80acff41872bd23a2c32d383e37.jpg,640,640,Fresh Tomato,494,0,640,195
125_jpg.rf.1621a80acff41872bd23a2c32d383e37.jpg,640,640,Fresh Tomato,0,373,146,617
125_jpg.rf.1621a80acff41872bd23a2c32d383e37.jpg,640,640,Fresh Tomato,514,413,640,640
1045_jpg.rf.1626537f4f67b4757eaebb39d2c3ca8f.jpg,640,640,Rotten Tomato,67,30,478,574
very-bad-240-_jpg.rf.161c75fa71d5de6c01ee9fd4c8b13228.jpg,640,640,Fresh Tomato,179,0,473,294
very-bad-240-_jpg.rf.161c75fa71d5de6c01ee9fd4c8b13228.jpg,640,640,Rotten Tomato,0,356,51,640
very-bad-240-_jpg.rf.161c75fa71d5de6c01ee9fd4c8b13228.jpg,640,640,Fresh Tomato,289,294,640,594
1321_jpg.rf.163c0d570d6ac60927d14a0dcfa49686.jpg,640,640,Rotten Tomato,0,110,243,422
1321_jpg.rf.163c0d570d6ac60927d14a0dcfa49686.jpg,640,640,Fresh Tomato,299,18,640,422
1321_jpg.rf.163c0d570d6ac60927d14a0dcfa49686.jpg,640,640,Fresh Tomato,0,455,243,640
1321_jpg.rf.163c0d570d6ac60927d14a0dcfa49686.jpg,640,640,Fresh Tomato,243,422,626,556
very-good-104-_jpg.rf.1641ba10adb2213768609ad894d5779e.jpg,640,640,Fresh Tomato,0,101,236,441
very-good-104-_jpg.rf.1641ba10adb2213768609ad894d5779e.jpg,640,640,Fresh Tomato,332,23,640,386
very-good-104-_jpg.rf.1641ba10adb2213768609ad894d5779e.jpg,640,640,Rotten Tomato,0,441,236,640
very-good-104-_jpg.rf.1641ba10adb2213768609ad894d5779e.jpg,640,640,Rotten Tomato,236,441,640,640
401_jpg.rf.162b7fa5634c321b222f5e707a700dc1.jpg,640,640,Fresh Tomato,193,134,535,425
134_jpg.rf.167e9482c9fde046828969763976aa77.jpg,640,640,Fresh Tomato,185,156,571,598
134_jpg.rf.167e9482c9fde046828969763976aa77.jpg,640,640,Fresh Tomato,0,312,226,640
134_jpg.rf.167e9482c9fde046828969763976aa77.jpg,640,640,Fresh Tomato,327,547,640,640
1237_jpg.rf.1656564676e0848745287732880fa703.jpg,640,640,Rotten Tomato,0,0,224,93
1237_jpg.rf.1656564676e0848745287732880fa703.jpg,640,640,Rotten Tomato,391,19,640,198
1237_jpg.rf.1656564676e0848745287732880fa703.jpg,640,640,Fresh Tomato,0,198,150,503
1237_jpg.rf.1656564676e0848745287732880fa703.jpg,640,640,Rotten Tomato,249,297,528,640
very-bad-118-_jpg.rf.167f8f266dfcc1024a41af6bcc01dc83.jpg,640,640,Rotten Tomato,376,0,640,121
very-bad-118-_jpg.rf.167f8f266dfcc1024a41af6bcc01dc83.jpg,640,640,Fresh Tomato,62,358,281,640
very-bad-118-_jpg.rf.167f8f266dfcc1024a41af6bcc01dc83.jpg,640,640,Fresh Tomato,311,413,640,640
079_jpg.rf.167fecab37e64caaad46a617d0acda82.jpg,640,640,Fresh Tomato,192,264,442,488
very-good-3-_jpg.rf.168264d582a5187e33fdda00e90e4d62.jpg,640,640,Fresh Tomato,307,0,576,227
very-good-3-_jpg.rf.168264d582a5187e33fdda00e90e4d62.jpg,640,640,Fresh Tomato,58,313,307,640
very-good-3-_jpg.rf.168264d582a5187e33fdda00e90e4d62.jpg,640,640,Rotten Tomato,498,365,640,581
1215_jpg.rf.169fe6c9ebd3ab0a3b1c126bef9d57c9.jpg,640,640,Rotten Tomato,109,115,498,551
good-139-_jpg.rf.16abfffc74ab9e98e5bdcdb54b631e66.jpg,640,640,Fresh Tomato,31,0,236,260
good-139-_jpg.rf.16abfffc74ab9e98e5bdcdb54b631e66.jpg,640,640,Fresh Tomato,524,279,637,390
good-139-_jpg.rf.16abfffc74ab9e98e5bdcdb54b631e66.jpg,640,640,Rotten Tomato,0,390,227,640
good-139-_jpg.rf.16abfffc74ab9e98e5bdcdb54b631e66.jpg,640,640,Rotten Tomato,299,390,633,577
very-good-157-_jpg.rf.16a45172194717ef16ad2b71f2d1121b.jpg,640,640,Fresh Tomato,172,96,526,445
369_jpg.rf.1689c248333c8688cf7149bd07ccabb1.jpg,640,640,Fresh Tomato,234,0,422,224
369_jpg.rf.1689c248333c8688cf7149bd07ccabb1.jpg,640,640,Fresh Tomato,0,0,212,233
369_jpg.rf.1689c248333c8688cf7149bd07ccabb1.jpg,640,640,Fresh Tomato,422,0,640,333
369_jpg.rf.1689c248333c8688cf7149bd07ccabb1.jpg,640,640,Rotten Tomato,0,352,371,569
369_jpg.rf.1689c248333c8688cf7149bd07ccabb1.jpg,640,640,Fresh Tomato,422,352,640,640
very-good-142-_jpg.rf.16ba18fd3f14b598371796a163016227.jpg,640,640,Fresh Tomato,0,0,256,352
very-good-142-_jpg.rf.16ba18fd3f14b598371796a163016227.jpg,640,640,Fresh Tomato,256,0,606,352
very-good-142-_jpg.rf.16ba18fd3f14b598371796a163016227.jpg,640,640,Rotten Tomato,0,352,256,574
very-good-142-_jpg.rf.16ba18fd3f14b598371796a163016227.jpg,640,640,Fresh Tomato,312,352,640,640
242_jpg.rf.16bf7795f7ff518af80b110a0d86e737.jpg,640,640,Fresh Tomato,0,38,268,288
242_jpg.rf.16bf7795f7ff518af80b110a0d86e737.jpg,640,640,Fresh Tomato,300,0,527,160
242_jpg.rf.16bf7795f7ff518af80b110a0d86e737.jpg,640,640,Fresh Tomato,96,341,300,640
242_jpg.rf.16bf7795f7ff518af80b110a0d86e737.jpg,640,640,Fresh Tomato,374,497,619,640
760_jpg.rf.16c711ee2008ac1b0935a55556c40542.jpg,640,640,Fresh Tomato,0,0,217,161
760_jpg.rf.16c711ee2008ac1b0935a55556c40542.jpg,640,640,Rotten Tomato,217,0,447,176
760_jpg.rf.16c711ee2008ac1b0935a55556c40542.jpg,640,640,Rotten Tomato,0,288,167,520
760_jpg.rf.16c711ee2008ac1b0935a55556c40542.jpg,640,640,Fresh Tomato,217,288,640,640
bad-220-_jpg.rf.16c95cad7941c6425eca8a16a9bd58e0.jpg,640,640,Rotten Tomato,0,40,166,404
bad-220-_jpg.rf.16c95cad7941c6425eca8a16a9bd58e0.jpg,640,640,Fresh Tomato,358,72,608,348
bad-220-_jpg.rf.16c95cad7941c6425eca8a16a9bd58e0.jpg,640,640,Fresh Tomato,561,203,640,409
bad-220-_jpg.rf.16c95cad7941c6425eca8a16a9bd58e0.jpg,640,640,Fresh Tomato,230,300,501,409
bad-220-_jpg.rf.16c95cad7941c6425eca8a16a9bd58e0.jpg,640,640,Rotten Tomato,388,409,640,623
good-121-_jpg.rf.16cef740a383bcc535d00dff43f59cd6.jpg,640,640,Fresh Tomato,0,14,396,352
good-121-_jpg.rf.16cef740a383bcc535d00dff43f59cd6.jpg,640,640,Rotten Tomato,409,0,640,231
good-121-_jpg.rf.16cef740a383bcc535d00dff43f59cd6.jpg,640,640,Fresh Tomato,0,520,228,640
good-121-_jpg.rf.16cef740a383bcc535d00dff43f59cd6.jpg,640,640,Fresh Tomato,409,460,640,640
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Fresh Tomato,0,0,293,268
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Fresh Tomato,217,0,377,371
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Fresh Tomato,0,166,146,371
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Rotten Tomato,377,0,571,287
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Fresh Tomato,0,411,224,640
116_jpg.rf.16d40ac0f09837b81e647adf7986ab82.jpg,640,640,Fresh Tomato,453,517,640,640
very-good-102-_jpg.rf.16db4bbbf94a6069e7302dee1f36677d.jpg,640,640,Fresh Tomato,203,83,602,519
453_jpg.rf.16d65b187022b5b4d18150a219ce50e0.jpg,640,640,Fresh Tomato,0,21,160,332
453_jpg.rf.16d65b187022b5b4d18150a219ce50e0.jpg,640,640,Fresh Tomato,268,0,640,297
453_jpg.rf.16d65b187022b5b4d18150a219ce50e0.jpg,640,640,Rotten Tomato,0,395,120,640
453_jpg.rf.16d65b187022b5b4d18150a219ce50e0.jpg,640,640,Rotten Tomato,201,374,524,640
071_jpg.rf.16be01f9e8786e52a763039b1859b2a8.jpg,640,640,Fresh Tomato,210,159,424,396
1108_jpg.rf.17006ce74f0b2e2bd5099aef6c27bf53.jpg,640,640,Rotten Tomato,7,65,492,532
361_jpg.rf.16ec7faaf6e8a1c079175a149a4d8b81.jpg,640,640,Rotten Tomato,422,52,557,211
361_jpg.rf.16ec7faaf6e8a1c079175a149a4d8b81.jpg,640,640,Fresh Tomato,0,211,329,482
361_jpg.rf.16ec7faaf6e8a1c079175a149a4d8b81.jpg,640,640,Fresh Tomato,500,235,640,537
bad-123-_jpg.rf.1703cc2fa3b16580484853e78b45d7f9.jpg,640,640,Rotten Tomato,0,0,147,321
bad-123-_jpg.rf.1703cc2fa3b16580484853e78b45d7f9.jpg,640,640,Fresh Tomato,324,0,640,309
bad-123-_jpg.rf.1703cc2fa3b16580484853e78b45d7f9.jpg,640,640,Fresh Tomato,0,438,257,640
bad-123-_jpg.rf.1703cc2fa3b16580484853e78b45d7f9.jpg,640,640,Fresh Tomato,310,416,562,559
bad-123-_jpg.rf.1703cc2fa3b16580484853e78b45d7f9.jpg,640,640,Fresh Tomato,353,468,640,640
good-46-_jpg.rf.16f689071450151d863a7c96deb1e075.jpg,640,640,Fresh Tomato,88,84,376,346
PXL_20230804_103145528-PORTRAIT_jpg.rf.174bed7eb01edf30b564d73e12309b79.jpg,640,640,Fresh Tomato,164,117,345,262
PXL_20230804_103145528-PORTRAIT_jpg.rf.174bed7eb01edf30b564d73e12309b79.jpg,640,640,Rotten Tomato,345,0,640,262
PXL_20230804_103145528-PORTRAIT_jpg.rf.174bed7eb01edf30b564d73e12309b79.jpg,640,640,Fresh Tomato,79,262,345,462
PXL_20230804_103145528-PORTRAIT_jpg.rf.174bed7eb01edf30b564d73e12309b79.jpg,640,640,Fresh Tomato,346,337,640,640
good-224-_jpg.rf.173fedb475f979fa36fa8f204aa32d24.jpg,640,640,Fresh Tomato,57,151,412,487
1385_jpg.rf.17249efff5fa014af9dcb8b28281f3b1.jpg,640,640,Rotten Tomato,175,0,281,128
1385_jpg.rf.17249efff5fa014af9dcb8b28281f3b1.jpg,640,640,Rotten Tomato,436,70,640,198
1385_jpg.rf.17249efff5fa014af9dcb8b28281f3b1.jpg,640,640,Rotten Tomato,0,210,139,543
1385_jpg.rf.17249efff5fa014af9dcb8b28281f3b1.jpg,640,640,Rotten Tomato,547,198,640,432
very-good-269-_jpg.rf.175078073f03408ee41a7142b9b65cda.jpg,640,640,Fresh Tomato,124,0,166,208
very-good-269-_jpg.rf.175078073f03408ee41a7142b9b65cda.jpg,640,640,Fresh Tomato,166,0,577,211
very-good-269-_jpg.rf.175078073f03408ee41a7142b9b65cda.jpg,640,640,Rotten Tomato,419,233,640,532
very-good-121-_jpg.rf.17f13d193232d6cc2b34b8d7037148f7.jpg,640,640,Fresh Tomato,0,0,311,204
very-good-121-_jpg.rf.17f13d193232d6cc2b34b8d7037148f7.jpg,640,640,Fresh Tomato,443,0,640,172
very-good-121-_jpg.rf.17f13d193232d6cc2b34b8d7037148f7.jpg,640,640,Rotten Tomato,0,294,339,640
very-good-121-_jpg.rf.17f13d193232d6cc2b34b8d7037148f7.jpg,640,640,Fresh Tomato,339,246,640,619
very-bad-173-_jpg.rf.17636e54d9c20fe212429d1363017028.jpg,640,640,Rotten Tomato,0,0,295,347
very-bad-173-_jpg.rf.17636e54d9c20fe212429d1363017028.jpg,640,640,Rotten Tomato,384,0,640,390
very-bad-173-_jpg.rf.17636e54d9c20fe212429d1363017028.jpg,640,640,Fresh Tomato,0,390,384,615
very-bad-173-_jpg.rf.17636e54d9c20fe212429d1363017028.jpg,640,640,Rotten Tomato,384,390,627,640
728_jpg.rf.176cda3b0ea89aa63d5b44abd8fe4013.jpg,640,640,Fresh Tomato,0,35,361,326
728_jpg.rf.176cda3b0ea89aa63d5b44abd8fe4013.jpg,640,640,Fresh Tomato,409,0,640,326
728_jpg.rf.176cda3b0ea89aa63d5b44abd8fe4013.jpg,640,640,Fresh Tomato,38,453,409,640
509_jpg.rf.17a104f7a4d892c96f4558140e8fed7a.jpg,640,640,Fresh Tomato,117,162,561,595
good-178-_jpg.rf.1787a97882de0ad695db283253f19d92.jpg,640,640,Fresh Tomato,155,55,326,396
good-178-_jpg.rf.1787a97882de0ad695db283253f19d92.jpg,640,640,Fresh Tomato,338,86,595,343
good-178-_jpg.rf.1787a97882de0ad695db283253f19d92.jpg,640,640,Fresh Tomato,127,396,326,518
good-178-_jpg.rf.1787a97882de0ad695db283253f19d92.jpg,640,640,Rotten Tomato,326,396,640,640
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,69,109,253,226
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,175,174,256,322
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,331,189,423,242
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,383,237,471,293
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,258,221,338,274
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,286,285,379,367
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Rotten Tomato,0,384,256,640
PXL_20230804_103834692-PORTRAIT_jpg.rf.17e8c4cba3b847510a20e954ea802e69.jpg,640,640,Fresh Tomato,341,456,591,640
bad-51-_jpg.rf.177a9eeccbe8c92d962698faf483a62b.jpg,640,640,Fresh Tomato,0,103,249,217
bad-51-_jpg.rf.177a9eeccbe8c92d962698faf483a62b.jpg,640,640,Rotten Tomato,320,0,639,184
bad-51-_jpg.rf.177a9eeccbe8c92d962698faf483a62b.jpg,640,640,Rotten Tomato,0,217,320,612
bad-51-_jpg.rf.177a9eeccbe8c92d962698faf483a62b.jpg,640,640,Fresh Tomato,433,292,640,605
018_jpg.rf.18073ed77b222eb2dc0a4ad455cca3fe.jpg,640,640,Fresh Tomato,212,138,448,460
11_jpg.rf.17787e5479f9be725d5b841f3c79cf9b.jpg,640,640,Fresh Tomato,212,71,464,307
11_jpg.rf.17787e5479f9be725d5b841f3c79cf9b.jpg,640,640,Fresh Tomato,257,220,609,595
11_jpg.rf.17787e5479f9be725d5b841f3c79cf9b.jpg,640,640,Fresh Tomato,0,129,218,456
330_jpg.rf.17f27b92c17c35596b19e53f702882fc.jpg,640,640,Fresh Tomato,152,125,426,466
very-good-268-_jpg.rf.18368d495ba293cb1cd983263646ec93.jpg,640,640,Fresh Tomato,183,94,569,513
494_jpg.rf.180741b851df2c2a24d799893a8aea66.jpg,640,640,Fresh Tomato,51,0,428,364
494_jpg.rf.180741b851df2c2a24d799893a8aea66.jpg,640,640,Fresh Tomato,428,39,603,364
494_jpg.rf.180741b851df2c2a24d799893a8aea66.jpg,640,640,Fresh Tomato,223,419,428,640
494_jpg.rf.180741b851df2c2a24d799893a8aea66.jpg,640,640,Fresh Tomato,428,364,640,535
226_jpg.rf.18188a09e15258e6d33b156f3db0571b.jpg,640,640,Fresh Tomato,0,97,208,313
226_jpg.rf.18188a09e15258e6d33b156f3db0571b.jpg,640,640,Fresh Tomato,364,0,491,190
226_jpg.rf.18188a09e15258e6d33b156f3db0571b.jpg,640,640,Rotten Tomato,0,364,179,640
226_jpg.rf.18188a09e15258e6d33b156f3db0571b.jpg,640,640,Fresh Tomato,425,313,640,521
very-good-37-_jpg.rf.ce6fda6c7b9ba1a1c62323c577af6a45.jpg,640,640,Fresh Tomato,0,0,115,337
very-good-37-_jpg.rf.ce6fda6c7b9ba1a1c62323c577af6a45.jpg,640,640,Rotten Tomato,288,10,486,343
very-good-37-_jpg.rf.ce6fda6c7b9ba1a1c62323c577af6a45.jpg,640,640,Fresh Tomato,0,352,238,640
very-good-37-_jpg.rf.ce6fda6c7b9ba1a1c62323c577af6a45.jpg,640,640,Fresh Tomato,288,354,640,640
537_jpg.rf.ce02c5527514338b7ee03a266d8bdf02.jpg,640,640,Fresh Tomato,66,131,358,262
537_jpg.rf.ce02c5527514338b7ee03a266d8bdf02.jpg,640,640,Fresh Tomato,358,35,603,262
537_jpg.rf.ce02c5527514338b7ee03a266d8bdf02.jpg,640,640,Fresh Tomato,0,262,306,640
537_jpg.rf.ce02c5527514338b7ee03a266d8bdf02.jpg,640,640,Fresh Tomato,358,262,640,537
bad-137-_jpg.rf.ce1f9f33b3c49c8967a301e737485311.jpg,640,640,Rotten Tomato,91,0,224,265
bad-137-_jpg.rf.ce1f9f33b3c49c8967a301e737485311.jpg,640,640,Fresh Tomato,224,39,549,352
bad-137-_jpg.rf.ce1f9f33b3c49c8967a301e737485311.jpg,640,640,Fresh Tomato,0,352,183,640
bad-137-_jpg.rf.ce1f9f33b3c49c8967a301e737485311.jpg,640,640,Fresh Tomato,110,450,224,640
